created_at,screen_name,text,lang,retweet_count,reply_count,like_count,quote_count,id,author_id,conversation_id,in_reply_to_user_id,geo,entities
2022-01-18T02:00:48.000Z,WeGotAllPluss,50% OFF! Sweet Water Decor Clear https://t.co/8cHVkUu4GN #amazonfinds #justinbieber #selenagomez #kanyewest #tiktokmademebuyit #kimkardashian #birthdaygift #blackpink #bts  2022-01-18T02:00:48.2829723Z,en,0,0,0,0,1483258039176241156,1430864783851491329,1483258039176241156,nan,nan,"{'hashtags': [{'start': 57, 'end': 69, 'tag': 'amazonfinds'}, {'start': 70, 'end': 83, 'tag': 'justinbieber'}, {'start': 84, 'end': 96, 'tag': 'selenagomez'}, {'start': 97, 'end': 107, 'tag': 'kanyewest'}, {'start': 108, 'end': 126, 'tag': 'tiktokmademebuyit'}, {'start': 127, 'end': 141, 'tag': 'kimkardashian'}, {'start': 142, 'end': 155, 'tag': 'birthdaygift'}, {'start': 156, 'end': 166, 'tag': 'blackpink'}, {'start': 167, 'end': 171, 'tag': 'bts'}], 'urls': [{'start': 33, 'end': 56, 'url': 'https://t.co/8cHVkUu4GN', 'expanded_url': 'https://amzn.to/3HTahrk', 'display_url': 'amzn.to/3HTahrk'}]}"
2022-01-18T02:00:00.000Z,BlinkVotingCrew,"📣 BLINKs Avail Disney plus in your own country to be able to watch #SNOWDROP!❄️

Visit #JISOO's Carrd to see all the important informations about Jisoo and videos needed to give engagements.

🔗: https://t.co/YI6CiR1XSf 

#BLACKPINK #블랙핑크 #지수 @BLACKPINK https://t.co/bQi9dVlGJj",en,31,0,100,0,1483257838176808963,1134294590125592576,1483257838176808963,nan,nan,"{'hashtags': [{'start': 67, 'end': 76, 'tag': 'SNOWDROP'}, {'start': 87, 'end': 93, 'tag': 'JISOO'}, {'start': 221, 'end': 231, 'tag': 'BLACKPINK'}, {'start': 232, 'end': 237, 'tag': '블랙핑크'}, {'start': 238, 'end': 241, 'tag': '지수'}], 'annotations': [{'start': 16, 'end': 21, 'probability': 0.5984, 'type': 'Organization', 'normalized_text': 'Disney'}, {'start': 147, 'end': 151, 'probability': 0.9675, 'type': 'Person', 'normalized_text': 'Jisoo'}], 'mentions': [{'start': 242, 'end': 252, 'username': 'BLACKPINK', 'id': '1273850774380883975'}], 'urls': [{'start': 195, 'end': 218, 'url': 'https://t.co/YI6CiR1XSf', 'expanded_url': 'http://jisoostreaming.carrd.co', 'display_url': 'jisoostreaming.carrd.co'}, {'start': 253, 'end': 276, 'url': 'https://t.co/bQi9dVlGJj', 'expanded_url': 'https://twitter.com/BlinkVotingCrew/status/1483257838176808963/photo/1', 'display_url': 'pic.twitter.com/bQi9dVlGJj'}, {'start': 253, 'end': 276, 'url': 'https://t.co/bQi9dVlGJj', 'expanded_url': 'https://twitter.com/BlinkVotingCrew/status/1483257838176808963/photo/1', 'display_url': 'pic.twitter.com/bQi9dVlGJj'}]}"
2022-01-18T01:58:28.000Z,masterredkeat98,@PIGYUSA #kpop x #lovelive like #BTS #BLACKPINK and more of the K-pop stans shit ever mate.,en,0,0,0,0,1483257449855713280,820249944019734530,1483149829853179904,731405769019527168,nan,"{'hashtags': [{'start': 9, 'end': 14, 'tag': 'kpop'}, {'start': 17, 'end': 26, 'tag': 'lovelive'}, {'start': 32, 'end': 36, 'tag': 'BTS'}, {'start': 37, 'end': 47, 'tag': 'BLACKPINK'}], 'annotations': [{'start': 64, 'end': 68, 'probability': 0.6, 'type': 'Organization', 'normalized_text': 'K-pop'}], 'mentions': [{'start': 0, 'end': 8, 'username': 'PIGYUSA', 'id': '731405769019527168'}]}"
2022-01-18T01:58:02.000Z,Darling99_0327,@CosmicAwards I vote #LALISA by #LISA #BLACKPINK for BEST SELLING KPOP SONG 2021,en,0,0,0,0,1483257342678298627,1433442971748225028,1483210670309101568,1374413728448278528,nan,"{'hashtags': [{'start': 21, 'end': 28, 'tag': 'LALISA'}, {'start': 32, 'end': 37, 'tag': 'LISA'}, {'start': 38, 'end': 48, 'tag': 'BLACKPINK'}], 'annotations': [{'start': 66, 'end': 69, 'probability': 0.509, 'type': 'Organization', 'normalized_text': 'KPOP'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'CosmicAwards', 'id': '1374413728448278528'}]}"
2022-01-18T01:49:04.000Z,Sofiaaa34179030,"@CosmicAwards I vote BEST SELLING KPOP SONG 2021 
#LALISA #BLACKPINK",en,0,0,0,0,1483255086684188676,1393422466962235394,1483210670309101568,1374413728448278528,nan,"{'hashtags': [{'start': 50, 'end': 57, 'tag': 'LALISA'}, {'start': 58, 'end': 68, 'tag': 'BLACKPINK'}], 'annotations': [{'start': 34, 'end': 37, 'probability': 0.643, 'type': 'Organization', 'normalized_text': 'KPOP'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'CosmicAwards', 'id': '1374413728448278528'}]}"
2022-01-18T01:49:03.000Z,technikest,"Own the A.I. Revolution: Unlock Your Artificial Intelligence Strategy to Disrupt Your Competition https://t.co/bzz9bQyvGu , #artistelalisa, #6malwaysbesidewin, #winmetawin, #blackpink, #spidermannowayhome, #army, #kcamexico  #mpn, #lisa, #straykids, #stanworld, #nxttakeover, https://t.co/1RXWZGcYcV",en,0,0,0,0,1483255079868248065,1349572579216949249,1483255079868248065,nan,nan,"{'hashtags': [{'start': 124, 'end': 138, 'tag': 'artistelalisa'}, {'start': 140, 'end': 158, 'tag': '6malwaysbesidewin'}, {'start': 160, 'end': 171, 'tag': 'winmetawin'}, {'start': 173, 'end': 183, 'tag': 'blackpink'}, {'start': 185, 'end': 204, 'tag': 'spidermannowayhome'}, {'start': 206, 'end': 211, 'tag': 'army'}, {'start': 213, 'end': 223, 'tag': 'kcamexico'}, {'start': 225, 'end': 229, 'tag': 'mpn'}, {'start': 231, 'end': 236, 'tag': 'lisa'}, {'start': 238, 'end': 248, 'tag': 'straykids'}, {'start': 250, 'end': 260, 'tag': 'stanworld'}, {'start': 262, 'end': 274, 'tag': 'nxttakeover'}], 'urls': [{'start': 98, 'end': 121, 'url': 'https://t.co/bzz9bQyvGu', 'expanded_url': 'https://bit.ly/3gqZMQG', 'display_url': 'bit.ly/3gqZMQG'}, {'start': 276, 'end': 299, 'url': 'https://t.co/1RXWZGcYcV', 'expanded_url': 'https://twitter.com/technikest/status/1483255079868248065/photo/1', 'display_url': 'pic.twitter.com/1RXWZGcYcV'}]}"
2022-01-18T01:45:00.000Z,DailyKorea24,'Lovesick Girls' is #BLACKPINK's eighth song to reach 300 million Spotify streams. https://t.co/BS7qZrP80e,en,0,0,0,0,1483254060543315970,1472027023929483268,1483254060543315970,nan,nan,"{'hashtags': [{'start': 20, 'end': 30, 'tag': 'BLACKPINK'}], 'annotations': [{'start': 1, 'end': 14, 'probability': 0.5814, 'type': 'Other', 'normalized_text': 'Lovesick Girls'}, {'start': 66, 'end': 72, 'probability': 0.5859, 'type': 'Product', 'normalized_text': 'Spotify'}], 'urls': [{'start': 83, 'end': 106, 'url': 'https://t.co/BS7qZrP80e', 'expanded_url': 'https://twitter.com/DailyKorea24/status/1483254060543315970/photo/1', 'display_url': 'pic.twitter.com/BS7qZrP80e'}]}"
2022-01-18T01:43:04.000Z,kbizoom,What if the other three members of #BLACKPINK witnessed Jisoo and #JungHaeIn’s kiss scene firsthand? https://t.co/F9wKuhnhpd,en,0,0,4,0,1483253573907464195,931432368417619968,1483253573907464195,nan,nan,"{'hashtags': [{'start': 35, 'end': 45, 'tag': 'BLACKPINK'}, {'start': 66, 'end': 76, 'tag': 'JungHaeIn'}], 'annotations': [{'start': 56, 'end': 60, 'probability': 0.9775, 'type': 'Person', 'normalized_text': 'Jisoo'}], 'urls': [{'start': 101, 'end': 124, 'url': 'https://t.co/F9wKuhnhpd', 'expanded_url': 'https://kbizoom.com/what-if-the-other-three-members-of-blackpink-witnessed-jisoo-and-jung-hae-ins-kiss-scene-firsthand/?utm_source=dlvr.it&utm_medium=twitter', 'display_url': 'kbizoom.com/what-if-the-ot…'}]}"
2022-01-18T01:41:36.000Z,blinkparaguay_,"#MONEY sube al #44 (+1) con 1.426.817 streams en Spotify Global Daily Chart Top 50 Pico #5.

블랙핑크 #블랙핑크 #BLACKPINK #리사 #ลิซ่า @BLACKPINK https://t.co/SzoPOzA0Rp",en,3,0,6,0,1483253204880003072,1246477883046010880,1483253204880003072,nan,nan,"{'hashtags': [{'start': 0, 'end': 6, 'tag': 'MONEY'}, {'start': 98, 'end': 103, 'tag': '블랙핑크'}, {'start': 104, 'end': 114, 'tag': 'BLACKPINK'}, {'start': 115, 'end': 118, 'tag': '리사'}, {'start': 119, 'end': 125, 'tag': 'ลิซ่า'}], 'mentions': [{'start': 126, 'end': 136, 'username': 'BLACKPINK', 'id': '1273850774380883975'}], 'urls': [{'start': 137, 'end': 160, 'url': 'https://t.co/SzoPOzA0Rp', 'expanded_url': 'https://twitter.com/blinkparaguay_/status/1483253204880003072/photo/1', 'display_url': 'pic.twitter.com/SzoPOzA0Rp'}]}"
2022-01-18T01:40:05.000Z,Lilisa_0327,"Road to 100M followers 🤞🏻😍

#LALISA #LISA #BLACKPINK https://t.co/AS6TR4rpPB",en,0,0,0,0,1483252826037886976,1148125574239420418,1483252826037886976,nan,nan,"{'hashtags': [{'start': 28, 'end': 35, 'tag': 'LALISA'}, {'start': 36, 'end': 41, 'tag': 'LISA'}, {'start': 42, 'end': 52, 'tag': 'BLACKPINK'}], 'urls': [{'start': 53, 'end': 76, 'url': 'https://t.co/AS6TR4rpPB', 'expanded_url': 'https://twitter.com/LISANATIONS_/status/1483058889654292481', 'display_url': 'twitter.com/LISANATIONS_/s…'}]}"
2022-01-18T01:37:33.000Z,sailorsmina,#모모 #twice #bts #jungkook boruto dead euphoria spoilers cassie 18+ nsfw kpop #blackpink jimin fnaf security breach #JUNGKOOK #7FATES_CHAKHO fancam nct au fanfic gay porn attack on titan eren mikasa part 4 demon slayer tanjiro  https://t.co/2mQ4dRoVxb,en,0,2,3,0,1483252186079535108,1233559845602840576,1483252186079535108,nan,nan,"{'hashtags': [{'start': 0, 'end': 3, 'tag': '모모'}, {'start': 4, 'end': 10, 'tag': 'twice'}, {'start': 11, 'end': 15, 'tag': 'bts'}, {'start': 16, 'end': 25, 'tag': 'jungkook'}, {'start': 77, 'end': 87, 'tag': 'blackpink'}, {'start': 115, 'end': 124, 'tag': 'JUNGKOOK'}, {'start': 125, 'end': 139, 'tag': '7FATES_CHAKHO'}], 'annotations': [{'start': 88, 'end': 92, 'probability': 0.7086, 'type': 'Person', 'normalized_text': 'jimin'}], 'urls': [{'start': 227, 'end': 250, 'url': 'https://t.co/2mQ4dRoVxb', 'expanded_url': 'https://twitter.com/tiffchaeng/status/1483207486106738696/video/1', 'display_url': 'pic.twitter.com/2mQ4dRoVxb'}]}"
2022-01-18T01:35:53.000Z,HOLYday1218,"We didn't get a behind the scene of hug and slap but we got behind the scene of ""coffee kiss"" My heart is so bounceu 😍❄️💙

#KIMJISOO #김지수 #JISOO #지수 #JUNGHAEIN #정해인 #HAEIN #해인 #HAESOO #SNOWDROP 
#설강화 #BLACKPINK #블랙핑크 https://t.co/BqVZzL3jmB",en,2,1,14,0,1483251766791606279,1448575438436007941,1483251766791606279,nan,nan,"{'hashtags': [{'start': 123, 'end': 132, 'tag': 'KIMJISOO'}, {'start': 133, 'end': 137, 'tag': '김지수'}, {'start': 138, 'end': 144, 'tag': 'JISOO'}, {'start': 145, 'end': 148, 'tag': '지수'}, {'start': 149, 'end': 159, 'tag': 'JUNGHAEIN'}, {'start': 160, 'end': 164, 'tag': '정해인'}, {'start': 165, 'end': 171, 'tag': 'HAEIN'}, {'start': 172, 'end': 175, 'tag': '해인'}, {'start': 176, 'end': 183, 'tag': 'HAESOO'}, {'start': 184, 'end': 193, 'tag': 'SNOWDROP'}, {'start': 195, 'end': 199, 'tag': '설강화'}, {'start': 200, 'end': 210, 'tag': 'BLACKPINK'}, {'start': 211, 'end': 216, 'tag': '블랙핑크'}], 'urls': [{'start': 217, 'end': 240, 'url': 'https://t.co/BqVZzL3jmB', 'expanded_url': 'https://twitter.com/HOLYday1218/status/1483251766791606279/photo/1', 'display_url': 'pic.twitter.com/BqVZzL3jmB'}, {'start': 217, 'end': 240, 'url': 'https://t.co/BqVZzL3jmB', 'expanded_url': 'https://twitter.com/HOLYday1218/status/1483251766791606279/photo/1', 'display_url': 'pic.twitter.com/BqVZzL3jmB'}, {'start': 217, 'end': 240, 'url': 'https://t.co/BqVZzL3jmB', 'expanded_url': 'https://twitter.com/HOLYday1218/status/1483251766791606279/photo/1', 'display_url': 'pic.twitter.com/BqVZzL3jmB'}, {'start': 217, 'end': 240, 'url': 'https://t.co/BqVZzL3jmB', 'expanded_url': 'https://twitter.com/HOLYday1218/status/1483251766791606279/photo/1', 'display_url': 'pic.twitter.com/BqVZzL3jmB'}]}"
2022-01-18T01:31:49.000Z,kjnleaveyge,"CONGRATULATIONS LISA!🎉

#LISA72MPARTY #LISA #리사 #BLACKPINK #블랙핑크 
@BLACKPINK",en,0,0,0,0,1483250742526119938,1460467581358280712,1483250742526119938,nan,nan,"{'hashtags': [{'start': 24, 'end': 37, 'tag': 'LISA72MPARTY'}, {'start': 38, 'end': 43, 'tag': 'LISA'}, {'start': 44, 'end': 47, 'tag': '리사'}, {'start': 48, 'end': 58, 'tag': 'BLACKPINK'}, {'start': 59, 'end': 64, 'tag': '블랙핑크'}], 'mentions': [{'start': 66, 'end': 76, 'username': 'BLACKPINK', 'id': '1273850774380883975'}]}"
2022-01-18T01:31:48.000Z,LalisaM234,@CosmicAwards I vote BEST SELLING KPOP SONG 2021 for #LALISA by #LISA #BLACKPINK,en,0,0,0,0,1483250741213286400,1433107167024857089,1483210670309101568,1374413728448278528,nan,"{'hashtags': [{'start': 53, 'end': 60, 'tag': 'LALISA'}, {'start': 64, 'end': 69, 'tag': 'LISA'}, {'start': 70, 'end': 80, 'tag': 'BLACKPINK'}], 'annotations': [{'start': 34, 'end': 37, 'probability': 0.6153, 'type': 'Organization', 'normalized_text': 'KPOP'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'CosmicAwards', 'id': '1374413728448278528'}]}"
2022-01-18T01:31:38.000Z,roseareposie_,"CONGRATULATIONS LISA!🎉

#LISA72MPARTY #LISA #리사 #BLACKPINK #블랙핑크 
@BLACKPINK",en,0,0,0,0,1483250697185669121,1323316628478599168,1483250697185669121,nan,nan,"{'hashtags': [{'start': 24, 'end': 37, 'tag': 'LISA72MPARTY'}, {'start': 38, 'end': 43, 'tag': 'LISA'}, {'start': 44, 'end': 47, 'tag': '리사'}, {'start': 48, 'end': 58, 'tag': 'BLACKPINK'}, {'start': 59, 'end': 64, 'tag': '블랙핑크'}], 'mentions': [{'start': 66, 'end': 76, 'username': 'BLACKPINK', 'id': '1273850774380883975'}]}"
2022-01-18T01:26:57.000Z,Lilies582,@CosmicAwards I vote for #LALISA  by #LISA #BLACKPINK  for BEST SELLING KPOP SONG 2021,en,0,0,2,0,1483249520301715461,1445379261624373251,1483210670309101568,1374413728448278528,nan,"{'hashtags': [{'start': 25, 'end': 32, 'tag': 'LALISA'}, {'start': 37, 'end': 42, 'tag': 'LISA'}, {'start': 43, 'end': 53, 'tag': 'BLACKPINK'}], 'annotations': [{'start': 72, 'end': 75, 'probability': 0.4874, 'type': 'Organization', 'normalized_text': 'KPOP'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'CosmicAwards', 'id': '1374413728448278528'}]}"
2022-01-18T01:25:57.000Z,L27030807,@CosmicAwards I vote #LALISA by #LISA #BLACKPINK for BEST SELLING KPOP SONG 2021 https://t.co/NZPaoPAoKO,en,0,0,0,0,1483249266286297089,1399391813425713153,1483210670309101568,1374413728448278528,nan,"{'hashtags': [{'start': 21, 'end': 28, 'tag': 'LALISA'}, {'start': 32, 'end': 37, 'tag': 'LISA'}, {'start': 38, 'end': 48, 'tag': 'BLACKPINK'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'CosmicAwards', 'id': '1374413728448278528'}], 'urls': [{'start': 81, 'end': 104, 'url': 'https://t.co/NZPaoPAoKO', 'expanded_url': 'https://twitter.com/L27030807/status/1483249266286297089/photo/1', 'display_url': 'pic.twitter.com/NZPaoPAoKO'}]}"
2022-01-18T01:25:18.000Z,L27030807,@CosmicAwards I vote #LALISA by #LISA #BLACKPINK for BEST SELLING KPOP SONG 2021,en,0,0,0,0,1483249105719947266,1399391813425713153,1483210670309101568,1374413728448278528,nan,"{'hashtags': [{'start': 21, 'end': 28, 'tag': 'LALISA'}, {'start': 32, 'end': 37, 'tag': 'LISA'}, {'start': 38, 'end': 48, 'tag': 'BLACKPINK'}], 'annotations': [{'start': 66, 'end': 69, 'probability': 0.509, 'type': 'Organization', 'normalized_text': 'KPOP'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'CosmicAwards', 'id': '1374413728448278528'}]}"
2022-01-18T01:22:59.000Z,knogC0708,@CosmicAwards I vote #LALISA by #LISA #BLACKPINK for BEST SELLING KPOP SONG 2021,en,1,0,0,0,1483248520501280770,1284474827735097345,1483210670309101568,1374413728448278528,nan,"{'hashtags': [{'start': 21, 'end': 28, 'tag': 'LALISA'}, {'start': 32, 'end': 37, 'tag': 'LISA'}, {'start': 38, 'end': 48, 'tag': 'BLACKPINK'}], 'annotations': [{'start': 66, 'end': 69, 'probability': 0.509, 'type': 'Organization', 'normalized_text': 'KPOP'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'CosmicAwards', 'id': '1374413728448278528'}]}"
2022-01-18T01:22:58.000Z,knogC0708,@CosmicAwards I vote #LALISA by #LISA #BLACKPINK for BEST SELLING KPOP SONG 2021 https://t.co/X9PlPfHeJX,en,0,0,1,0,1483248516252450817,1284474827735097345,1483210670309101568,1374413728448278528,nan,"{'hashtags': [{'start': 21, 'end': 28, 'tag': 'LALISA'}, {'start': 32, 'end': 37, 'tag': 'LISA'}, {'start': 38, 'end': 48, 'tag': 'BLACKPINK'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'CosmicAwards', 'id': '1374413728448278528'}], 'urls': [{'start': 81, 'end': 104, 'url': 'https://t.co/X9PlPfHeJX', 'expanded_url': 'https://twitter.com/knogC0708/status/1483248516252450817/photo/1', 'display_url': 'pic.twitter.com/X9PlPfHeJX'}]}"
2022-01-18T01:21:55.000Z,miluskzi,"@CosmicAwards I vote BEST SELLING KPOP SONG 2021 
#LALISA #BLACKPINK",en,0,0,0,0,1483248252854046720,2543384637,1483210670309101568,1374413728448278528,nan,"{'hashtags': [{'start': 50, 'end': 57, 'tag': 'LALISA'}, {'start': 58, 'end': 68, 'tag': 'BLACKPINK'}], 'annotations': [{'start': 34, 'end': 37, 'probability': 0.643, 'type': 'Organization', 'normalized_text': 'KPOP'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'CosmicAwards', 'id': '1374413728448278528'}]}"
2022-01-18T01:21:37.000Z,rosedailyupdate,"#ROSÉ is the most searched Idol among #BLACKPINK members on YouTube Korea in 2021. 

#3 #ROSÉ
#4 #JENNIE
#12 #JISOO
#14 #LISA

🔗https://t.co/H5kGkvyZcq

 #로제 @BLACKPINK https://t.co/4DtycsIzak",en,275,3,1022,12,1483248176370892807,1258203853784154112,1483248176370892807,nan,nan,"{'hashtags': [{'start': 0, 'end': 5, 'tag': 'ROSÉ'}, {'start': 38, 'end': 48, 'tag': 'BLACKPINK'}, {'start': 88, 'end': 93, 'tag': 'ROSÉ'}, {'start': 97, 'end': 104, 'tag': 'JENNIE'}, {'start': 109, 'end': 115, 'tag': 'JISOO'}, {'start': 120, 'end': 125, 'tag': 'LISA'}, {'start': 154, 'end': 157, 'tag': '로제'}], 'annotations': [{'start': 60, 'end': 72, 'probability': 0.4674, 'type': 'Organization', 'normalized_text': 'YouTube Korea'}], 'mentions': [{'start': 158, 'end': 168, 'username': 'BLACKPINK', 'id': '1273850774380883975'}], 'urls': [{'start': 128, 'end': 151, 'url': 'https://t.co/H5kGkvyZcq', 'expanded_url': 'https://www.kpopstarz.com/articles/303995/20220116/iu-snsd-taeyeon-blackpink-rose-most-searched-youtube-korea-2021.htm', 'display_url': 'kpopstarz.com/articles/30399…'}, {'start': 169, 'end': 192, 'url': 'https://t.co/4DtycsIzak', 'expanded_url': 'https://twitter.com/rosedailyupdate/status/1483248176370892807/photo/1', 'display_url': 'pic.twitter.com/4DtycsIzak'}, {'start': 169, 'end': 192, 'url': 'https://t.co/4DtycsIzak', 'expanded_url': 'https://twitter.com/rosedailyupdate/status/1483248176370892807/photo/1', 'display_url': 'pic.twitter.com/4DtycsIzak'}]}"
2022-01-18T01:20:09.000Z,Shimiyeon2,@CosmicAwards I vote BEST SELLING KPOP SONG 2021 for #LALISA by #LISA #BLACKPINK,en,0,0,0,0,1483247806064508928,1278893037175726081,1483210670309101568,1374413728448278528,nan,"{'hashtags': [{'start': 53, 'end': 60, 'tag': 'LALISA'}, {'start': 64, 'end': 69, 'tag': 'LISA'}, {'start': 70, 'end': 80, 'tag': 'BLACKPINK'}], 'annotations': [{'start': 34, 'end': 37, 'probability': 0.6153, 'type': 'Organization', 'normalized_text': 'KPOP'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'CosmicAwards', 'id': '1374413728448278528'}]}"
2022-01-18T01:16:08.000Z,merch_twice,"Shop the Latest Twice Merch with FAST Worldwide Shipping: https://t.co/JBCKOpiD87
-
#kpop #twice #jeongyeon #blackpink #momo #nayeon #dahyun #chaeyoung https://t.co/ohs56C6jxK",en,0,0,1,0,1483246798982590471,1085507708793556992,1483246798982590471,nan,nan,"{'hashtags': [{'start': 84, 'end': 89, 'tag': 'kpop'}, {'start': 90, 'end': 96, 'tag': 'twice'}, {'start': 97, 'end': 107, 'tag': 'jeongyeon'}, {'start': 108, 'end': 118, 'tag': 'blackpink'}, {'start': 119, 'end': 124, 'tag': 'momo'}, {'start': 125, 'end': 132, 'tag': 'nayeon'}, {'start': 133, 'end': 140, 'tag': 'dahyun'}, {'start': 141, 'end': 151, 'tag': 'chaeyoung'}], 'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/JBCKOpiD87', 'expanded_url': 'https://twice-merch.com', 'display_url': 'twice-merch.com'}, {'start': 152, 'end': 175, 'url': 'https://t.co/ohs56C6jxK', 'expanded_url': 'https://twitter.com/merch_twice/status/1483246798982590471/photo/1', 'display_url': 'pic.twitter.com/ohs56C6jxK'}]}"
2022-01-18T01:14:51.000Z,Anggita04080431,"@CosmicAwards @jojoanna140326 I VOTE BEST SELLING KPOP SONG 2021 
#LALISA #BLACKPINK",en,0,0,1,0,1483246475002138624,1463101737955258374,1483210670309101568,1374413728448278528,nan,"{'hashtags': [{'start': 66, 'end': 73, 'tag': 'LALISA'}, {'start': 74, 'end': 84, 'tag': 'BLACKPINK'}], 'annotations': [{'start': 50, 'end': 53, 'probability': 0.6055, 'type': 'Organization', 'normalized_text': 'KPOP'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'CosmicAwards', 'id': '1374413728448278528'}, {'start': 14, 'end': 29, 'username': 'jojoanna140326', 'id': '1448554218256625664'}]}"
2022-01-18T01:13:20.000Z,dianak2g,Bombayah is epic and soo good for a Karaoke #BLACKPINK #LISA https://t.co/aXHdQMKA9q,en,0,0,0,0,1483246090564472833,101353292,1483246090564472833,nan,nan,"{'hashtags': [{'start': 44, 'end': 54, 'tag': 'BLACKPINK'}, {'start': 55, 'end': 60, 'tag': 'LISA'}], 'annotations': [{'start': 0, 'end': 7, 'probability': 0.6235, 'type': 'Person', 'normalized_text': 'Bombayah'}], 'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/aXHdQMKA9q', 'expanded_url': 'https://twitter.com/AskAnythingChat/status/1483060524917174276', 'display_url': 'twitter.com/AskAnythingCha…'}]}"
2022-01-18T01:13:09.000Z,sepoIas,@taetrys #blinks #lisa #blackpink inshallah they find you,en,0,0,0,0,1483246044712521730,1439275153070952459,1483237556917518337,1435823091335184389,nan,"{'hashtags': [{'start': 9, 'end': 16, 'tag': 'blinks'}, {'start': 17, 'end': 22, 'tag': 'lisa'}, {'start': 23, 'end': 33, 'tag': 'blackpink'}], 'mentions': [{'start': 0, 'end': 8, 'username': 'taetrys', 'id': '1435823091335184389'}]}"
2022-01-18T01:11:19.000Z,Anggita04080431,@CosmicAwards @jojoanna140326 I VOTE BEST SELLING KPOP SONG 2021 for #LALISA by #LISA #BLACKPINK,en,0,0,0,0,1483245584106803201,1463101737955258374,1483210670309101568,1374413728448278528,nan,"{'hashtags': [{'start': 69, 'end': 76, 'tag': 'LALISA'}, {'start': 80, 'end': 85, 'tag': 'LISA'}, {'start': 86, 'end': 96, 'tag': 'BLACKPINK'}], 'annotations': [{'start': 50, 'end': 53, 'probability': 0.5775, 'type': 'Organization', 'normalized_text': 'KPOP'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'CosmicAwards', 'id': '1374413728448278528'}, {'start': 14, 'end': 29, 'username': 'jojoanna140326', 'id': '1448554218256625664'}]}"
2022-01-18T01:06:48.000Z,indyclaudya_,"@CosmicAwards I vote BEST SELLING KPOP SONG 2021 
#LALISA #BLACKPINK",en,0,0,0,0,1483244449501442048,1322439896657666048,1483210670309101568,1374413728448278528,nan,"{'hashtags': [{'start': 50, 'end': 57, 'tag': 'LALISA'}, {'start': 58, 'end': 68, 'tag': 'BLACKPINK'}], 'annotations': [{'start': 34, 'end': 37, 'probability': 0.643, 'type': 'Organization', 'normalized_text': 'KPOP'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'CosmicAwards', 'id': '1374413728448278528'}]}"
2022-01-18T01:00:55.000Z,WeGotAllPluss,50% OFF! Magnetic Ironing Mat https://t.co/0INsWQEuoS #amazonfinds #justinbieber #selenagomez #kanyewest #tiktokmademebuyit #kimkardashian #birthdaygift #blackpink #bts  2022-01-18T01:00:54.7167161Z,en,0,0,0,0,1483242967062269958,1430864783851491329,1483242967062269958,nan,nan,"{'hashtags': [{'start': 54, 'end': 66, 'tag': 'amazonfinds'}, {'start': 67, 'end': 80, 'tag': 'justinbieber'}, {'start': 81, 'end': 93, 'tag': 'selenagomez'}, {'start': 94, 'end': 104, 'tag': 'kanyewest'}, {'start': 105, 'end': 123, 'tag': 'tiktokmademebuyit'}, {'start': 124, 'end': 138, 'tag': 'kimkardashian'}, {'start': 139, 'end': 152, 'tag': 'birthdaygift'}, {'start': 153, 'end': 163, 'tag': 'blackpink'}, {'start': 164, 'end': 168, 'tag': 'bts'}], 'urls': [{'start': 30, 'end': 53, 'url': 'https://t.co/0INsWQEuoS', 'expanded_url': 'https://amzn.to/3n6IGuH', 'display_url': 'amzn.to/3n6IGuH'}]}"
